GCA_016904835.1	Acanthisitta_chloris
GCA_904848185.1	Acanthopagrus_latus
GCA_904848185.1	Acanthopagrus_latus
GCA_902713435.2	Acipenser_ruthenus
GCA_008658365.1	Alca_torda
GCA_017589495.1	Alosa_alosa
GCA_018492685.1	Alosa_sapidissima
GCA_010909765.2	Amblyraja_radiata
GCA_012411365.1	Ameiurus_melas
GCA_013435755.1	Amphilophus_citrinellus
GCA_003047355.2	Amphiprion_percula
GCA_900324465.3	Anabas_testudineus
GCA_014839685.1	Anableps_anableps
GCA_013347855.1	Anguilla_anguilla
GCA_018555375.1	Anguilla_rostrata
GCA_013358685.1	Antennarius_maculatus
GCA_017639675.1	Aplochiton_taeniatus
GCA_020740795.1	Apus_apus
GCA_900496995.4	Aquila_chrysaetos_chrysaetos
GCA_007364275.2	Archocentrus_centrarchus
GCA_900246225.5	Astatotilapia_calliptera
GCA_000372685.2	Astyanax_mexicanus
GCA_009819795.1	Aythya_fuligula
